"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Macao SAR, China","MAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11106136603381","0.109516536997706","0.0935564523675968","0.0948367986771452","0.0959817532616261","0.0881251187065677","0.0993199058497564","0.103519388283746","0.112290067744362","0.110432196840446","0.109795664189936","0.107942465315091","0.0877815648462096","0.0779323662786546","0.0670321233289685","0.0641435650146496","0.0486679348659214","0.0348533380863198","0.0274662041448563","0.0449252766915986","0.0231534139651305","0.0227882323390511","0.0178696819612413","0.0143471496593412","0.0173373909611303","0.0296437594529971","0.0291688744180276","","","","",
"St. Martin (French part)","MAF","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.36181367855802","0.344678916414452","0.361363511741527","0.384484070103264","0.357371880151256","0.378585419785032","0.34003104701319","0.347844734847304","0.32282338620048","0.326192641127908","0.325425390366792","0.33006414775924","0.319592721296277","0.290749163907233","0.311524017946167","0.309102323381578","0.288974685572807","0.288104008363594","0.280778099533444","0.265197414546527","0.269233451506927","0.253896821385461","0.262127824149375","0.249239012032976","0.261035734000623","0.247856486623801","0.241541535467398","","","","",
"Monaco","MCO","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18973610761304","1.27789941179222","0.761510511821048","0.711689076208627","0.521371404837468","0.389631599950198","0.379979149513617","0.372344857130585","0.36910776858906","0.355260670080329","0.344490089512824","0.32550944226795","0.28832846231249","0.267914367520617","0.269399775948768","0.269480224465903","0.25390385332424","0.233904634124151","0.208597330625558","0.195430233169346","0.18843016376509","0.172050403534125","","","","",
"Madagascar","MDG","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0664645977310378","0.0745376875902811","0.0699461586547929","0.068663447571207","0.0830955144257443","0.0826273980467773","0.0828153976316393","0.0949842058096977","0.0952722883786112","0.0952594639369508","0.0917136685837759","0.0787152606283578","0.0627646190153532","0.0772803553800748","0.0759642994976457","0.0677573417801525","0.0602966618407521","0.0599038831704765","0.0572894502064514","0.0555326919244785","0.060315718084814","0.0713428593774572","0.0809261718874274","0.0899672981404731","0.0899222707742035","0.0972357638209597","0.0976412537780103","","","","",
"Maldives","MDV","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.158807498815272","0.167978646010834","0.173549498647674","0.145461128742013","0.189400213934015","0.190808246242289","0.199119350303064","0.234947291412032","0.172739489702089","0.209219561286378","0.210464373134712","0.20445734518959","0.190207632674676","0.184015217452504","0.206267914703879","0.201124461726211","0.191426334162664","0.204307182309146","0.177973951693342","0.189219809197639","0.170651331143464","0.174509738066267","","","","",
"Middle East & North Africa","MEA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.45504610305839","0.4530358465265","0.451808457951037","0.472142482216206","0.473631611275939","0.43635217266055","0.418054966665026","0.390236498196369","0.392771346493801","0.405964309530631","0.409099646397858","0.401353518421662","0.393302825603099","0.391645907350617","0.381752580860192","0.370690899421692","0.360658634143951","0.33177741343051","0.336997272661071","0.347465643052526","0.339523570393815","0.326419693094834","0.338138841667664","0.330934223132056","0.348431829652268","0.381921918542951","0.377648406668846","","","","",
"Mexico","MEX","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.469370201216234","0.453508378402573","0.430143708666622","0.447701968936069","0.434081746602595","0.428036025631545","0.40976274033588","0.402417102185167","0.398166487347274","0.38444031641537","0.363229251802416","0.369950353319593","0.36426758843276","0.371916416766503","0.349373740422664","0.347570633574333","0.322682535439855","0.308015024043245","0.298235917378435","0.290696680692057","0.266670703323194","0.253452722450367","0.246588194427152","0.237511460542654","0.221692143888441","0.216746870189175","0.204192546975045","","","","",
"Marshall Islands","MHL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.504611740323795","0.525190352119258","0.71889721251881","0.725561546143157","0.670955256885663","0.633700916022526","0.693786793145905","0.729015868052701","0.757143312297783","0.725620174169869","0.787805537536517","0.748364338938841","0.7608660100997","0.733953554295961","0.781231654711263","0.717561105538035","0.736497550728284","0.719053551624969","0.778662829980655","0.783538022527815","0.740109122749517","0.750231780490424","0.734144508285852","0.714423040768558","0.726437681409452","0.707493506885873","0.690813942181225","","","","",
"Middle income","MIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01621936941008","0.974096149404043","0.813756845026355","0.778247394027845","0.73470013695423","0.716892442099792","0.686541496077483","0.644287055367513","0.623990787035244","0.603670819677258","0.573245437591662","0.551468609365425","0.541249197691034","0.547527380227581","0.53467404218248","0.515483338601421","0.488449443918321","0.449884185099131","0.448971653548483","0.430069522620943","0.432227854056085","0.428395131638683","0.413345844129674","0.393335461421785","0.383485445511441","0.376711866401754","0.361009115173488","","","","",
"North Macedonia","MKD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07932231301377","1.05049022383329","1.05976141349505","1.089682574238","1.16128038820661","1.01924714254655","1.15437926054085","1.01527346479019","0.96744066566377","0.974211214461589","0.846410598192205","0.846935419985838","0.768436019196799","0.705547502332797","0.617702370545642","0.497339096534419","0.436555966507855","0.384879348642184","0.368228531351115","0.386751335361308","0.358952839298615","0.299143280355781","0.271433309484409","0.246851530333683","0.226187046446381","","","","",
"Mali","MLI","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0625949169814459","0.055584697278635","0.058041107525241","0.0562948825399485","0.0539533912786565","0.0527721251318329","0.0506592037728092","0.0510253451082565","0.0679326524673277","0.0660691932760029","0.067026017107551","0.0573473959957119","0.0559490986582487","0.0503386151120342","0.0501223568069085","0.0469409859415568","0.051368479199193","0.0580032026156864","0.0651960327678734","0.0707416901010828","0.0734882714944806","0.0762133509853196","0.0815748404654758","0.0904975796980523","0.0919144767761077","0.0893804736410936","0.0808777192460034","","","","",
"Malta","MLT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.679841540998988","0.59263315901481","0.544979959896213","0.657636020940551","0.546540861409887","0.456736909475276","0.41948312914117","0.422408293075329","0.350867902533881","0.35698405601695","0.296563800077582","0.343433779973483","0.296484677945152","0.3116641654552","0.300672635984787","0.300183551060119","0.27352824578497","0.269121905671331","0.238701291675416","0.229736278338531","0.221882449907128","0.2140576847366","0.216898822506853","0.177278360047861","0.161757636457666","0.100928630840126","0.0761613001269108","","","","",
"Myanmar","MMR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.243197622589781","0.231502959876053","0.241348046519015","0.24301676584473","0.258759153242276","0.2641144373925","0.254065469277576","0.24428233008279","0.245807477690016","0.242495273889849","0.234530825343348","0.178243630611901","0.165323123255805","0.15245081737694","0.165094473855262","0.131457508974607","0.125081484618894","0.108952853211256","0.0738525638441555","0.0692238350505004","0.0801786597944301","0.0856148268346974","0.0627476604671841","0.0628258706222962","0.0736458770572478","0.0958409989817301","0.10609486537552","","","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.504745530702337","0.488047481366077","0.470370015732428","0.47331569120098","0.487297604813664","0.484670265415176","0.450017095954837","0.429974139151995","0.445750465005953","0.455402976737566","0.429019872342206","0.422454605738012","0.403989191675055","0.413665563658056","0.396193784908249","0.390227934014712","0.370804645251166","0.342005612079636","0.346087945153611","0.347522267572399","0.333449532247795","0.335926493152898","0.335930154688002","0.338084558736129","0.356606737337417","0.370682605672106","0.375565892059806","","","","",
"Montenegro","MNE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.402835709100387","0.321345609565605","0.268371802641313","0.305856889661675","0.208847017682717","0.286776192248291","0.268464164243512","0.257423346105642","0.233021851835534","0.220605066694286","0.220431995630576","0.17920597121583","","","","",
"Mongolia","MNG","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36658520947126","1.76237672506427","1.72078625616401","1.46271983940555","1.20007445083034","1.10140074987207","1.07411333460508","0.974130808925625","0.932155397410054","0.87370228711688","0.839582734434853","0.838153137018179","0.828121678300087","0.73660424470314","0.690125379595581","0.624816646018571","0.612974430385266","0.695305926126438","0.624964109138644","0.68369691933352","0.670233263927739","0.870717612126339","1.21409616739272","1.43495763849092","0.911596257078868","0.721255821553897","0.772637087588844","","","","",
"Northern Mariana Islands","MNP","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.270253189271087","0.249201952032719","0.254833499551322","0.241530133848081","0.218951551032353","0.219851668100891","0.192867794585237","0.183322159219808","0.156792720904989","0.145086743404405","0.159293361905066","0.162869047664981","0.147384261595262","0.163451333182547","0.147754045799124","0.127447530003201","0.122519756438291","0.126544150310927","0.11588391546199","0.120780234356407","0.121214050116571","0.130258279439719","0.121208460782022","0.151529883284126","0.281687386246369","0.185773395258359","0.209288991113106","","","","",
"Mauritania","MRT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.168709581217258","0.162920471694435","0.164458333574036","0.154038495589984","0.181122802665559","0.151702676343796","0.146068350235004","0.150137195026414","0.144927158665888","0.140955086409533","0.146704305143876","0.15692260563732","0.161595575219747","0.152804812003092","0.157069475939035","0.144993682065064","0.120578922015713","0.137246375955759","0.141788358851562","0.154156580314573","0.15644042816039","0.157470618751681","0.167593712978144","0.139759214053418","0.173756551879173","0.170241069571073","0.13997869104994","","","","",
"Mauritius","MUS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.279369889230962","0.269130529905511","0.277404380185099","0.267839434398234","0.230491647576231","0.243840874182565","0.241781758214315","0.230387955266885","0.233304809917507","0.250634480453399","0.251211088524788","0.253087488808772","0.247070648631837","0.242963655250716","0.22894734547916","0.23264523603647","0.237131445540164","0.221949179085559","0.211103433974378","0.19962765469409","0.199514483131072","0.187951297846699","0.186240266264827","0.181006047715926","0.180579901227533","0.173535313600184","0.166277587258394","","","","",
"Malawi","MWI","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.169536674623562","0.160434959720097","0.169273011042177","0.168806935882513","0.189437456318033","0.159591301583727","0.144873004624871","0.144928279228106","0.133746088734817","0.12845171286805","0.115962647028987","0.10996086626681","0.112700290968172","0.112277686932095","0.104125645060563","0.0977838838897684","0.0920899685520629","0.0863004684524015","0.0885490393684526","0.0816567784818249","0.0705883704992812","0.0735519235615116","0.0730185419675388","0.0676674386220721","0.059878423941021","0.0674840215579822","0.0736077753104082","","","","",
"Malaysia","MYS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.460348971407457","0.4926701130966","0.485643356869937","0.525850533029762","0.483188966202439","0.555223951817557","0.513021762566598","0.467839215110238","0.456838222747274","0.401062652121622","0.419797316768451","0.440804473040848","0.414259578850214","0.445896839442331","0.441626600090094","0.433358069977082","0.391681379440581","0.368213536996331","0.380361828199284","0.373599749897828","0.379433389794104","0.354427677986422","0.32732974954923","0.341841846344412","0.33018827004213","0.312774214017913","0.3167458193064","","","","",
"North America","NAC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.806251032921827","0.780429950619071","0.753111459973438","0.732585621031142","0.698921734812442","0.672594893957366","0.652493796550942","0.628399452265761","0.599444294160801","0.574663438664777","0.558456898806643","0.531670494500043","0.517440762280108","0.499105758795817","0.474558454074963","0.447059559133188","0.41643934629004","0.403822066839931","0.384684127895277","0.367832856073908","0.362134255318218","0.341301899262147","0.316946066522534","0.310205955047485","0.301176323330175","0.286446345335815","0.2722826727807","","","","",
"Namibia","NAM","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00770415458123615","0.180381366983355","0.179387072583048","0.21490457509247","0.235757470439026","0.228938080838817","0.233535592623909","0.226284181022111","0.22812984340346","0.191412918612049","0.178518915672232","0.211963015624519","0.173783523932149","0.174246245699193","0.158232914733824","0.176243925691263","0.161288105598035","0.150933286257549","0.20313361533141","0.185489014816266","0.174769278227482","0.1486505660525","0.165091182577527","0.121238680010152","0.158184534895348","0.162990178643178","0.172867261384375","","","","",
"New Caledonia","NCL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0995470438471682","0.091172933950428","0.0812250782861668","0.089898651102904","0.0833876596475406","0.0773365682069856","0.0864714033845706","0.0842296263378974","0.0818057466713369","0.0790091268290192","0.0793578726509776","0.0682938807561222","0.0684822599921241","0.0710976205792042","0.073987634775806","0.0588297215581339","0.0522972402498369","0.0514873169647024","0.0525707757323075","0.0611873105429939","0.067614811874223","0.0733955124222206","0.086150503135436","0.0914902387068303","0.0938524228259951","0.0886787958950223","0.0850281216939123","","","","",
"Nigeria","NGA","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199926089316206","0.207820762896515","0.214141869610092","0.206761850954488","0.160787376538556","0.150802502537515","0.156347828892055","0.166335740696857","0.147724141423871","0.151728573116951","0.280576947749437","0.285080313916162","0.264504659439006","0.25656718811974","0.22567683199984","0.220411664192652","0.186735455561292","0.164753179223812","0.15315480217141","0.111509569980765","0.153124309533948","0.164311091364252","0.142817666306946","0.138527898390011","0.133949480247098","0.117943951787076","0.123653231848403","","","","",
"Nicaragua","NIC","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309132118924081","0.23579010034414","0.274151539429498","0.258569539772536","0.270343448175917","0.273460601659557","0.261184496446411","0.269956010019894","0.280224031770949","0.273567656350773","0.266659364026742","0.267017745014488","0.265719832149262","0.278034884194994","0.257943660487209","0.234115552432611","0.225773007049997","0.215597021826377","0.19631823788341","0.205141989407511","0.195639814842425","0.194092328688051","0.174281423963977","0.158358018912446","0.154142399818034","0.161840001987671","0.155792359421357","","","","",
"Netherlands","NLD","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.570761636638599","0.557736803013577","0.530125752561993","0.524744341128893","0.499360113345125","0.493481174469481","0.48689498075825","0.43926585313217","0.410055953143895","0.376607097442348","0.342369402648707","0.333094552858025","0.326841528042076","0.330755865527418","0.318058995860414","0.296277049517513","0.269129646531688","0.246752926833874","0.23267008678202","0.236010305967269","0.24749655926243","0.22587558526879","0.216864615974455","0.209825023259828","0.203396251504899","0.202428529725587","0.19180120926716","","","","",
"Norway","NOR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.403161372478877","0.385083604543243","0.362762090626203","0.378351376787935","0.340143688795323","0.315472360668026","0.284397002312647","0.286559059996123","0.302450259073005","0.298397368001794","0.239078161395731","0.24576171126065","0.220601808533484","0.25696593168612","0.218470188853585","0.192043750710916","0.175539483514129","0.171369859358398","0.189245410517416","0.206826875839073","0.174412555016783","0.137880027362802","0.135672895216052","0.141801451624759","0.14157509314354","0.150687580606865","0.132978728070781","","","","",
"Nepal","NPL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.054693565199396","0.0694442949707622","0.0788795361588474","0.0845601921154224","0.0885075063566997","0.118042809426086","0.112207642035463","0.117549043229259","0.0912806238384853","0.123232829800029","0.108200988921639","0.107547342707762","0.084976295548309","0.0868743217033832","0.0759117634257161","0.0821862396937156","0.0641446882271391","0.0616157225477666","0.0745388684224986","0.0896533659047047","0.0986399235985026","0.102232021775616","0.0997071892939819","0.104942074171902","0.115084015703574","0.0878847992971536","0.129309021171558","","","","",
"Nauru","NRU","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51831608778438","1.39064733145361","0.898354040927969","1.1340687664631","0.910170431269123","0.759009677209606","0.736625963207535","0.601294505700994","0.52977758925328","0.434853380566604","0.365308929767142","0.348535150712088","0.332876606913684","","","","",
"New Zealand","NZL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.475942206490864","0.473249491580818","0.476219433247973","0.468211395399657","0.431272464304106","0.412479976271385","0.415676582501835","0.428716637061489","0.40697552016671","0.413562382925046","0.397292240963426","0.394534233927652","0.360783200326348","0.353078590353988","0.337053278792196","0.321624596930102","0.287935275561948","0.270991154734581","0.268864915759371","0.245158207176455","0.233455222190168","0.219331411420099","0.234716333028133","0.207795382139662","0.206158250507477","0.202275540144701","0.18319009608095","","","","",
"OECD members","OED","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.621387446676977","0.597705146396023","0.575480475336405","0.560682259700095","0.539301883538047","0.519615673680171","0.508417691024228","0.487686411448763","0.471227801766478","0.455108354230875","0.436618920592305","0.418729676153337","0.404977338198273","0.396852484932355","0.378205029262401","0.359467771939903","0.334926285674689","0.319343279372179","0.303352920737007","0.290511166944046","0.286547734247086","0.269523950749452","0.256799735118614","0.247353045695139","0.235439166572883","0.225803695800451","0.215182866988585","","","","",
"Oman","OMN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.264587276496546","0.249254311991211","0.23057092983854","0.236114718687852","0.253479642634927","0.24685590377968","0.223001700285255","0.211845356672717","0.218196984458113","0.271036204276885","0.26346102929383","0.230769009335788","0.288416789237016","0.369957112263012","0.307304113703824","0.310591198501511","0.379031691043621","0.394379980400517","0.345464924133057","0.310977807610991","0.338367194830674","0.381885048548626","0.382654511412783","0.390495656551184","0.391680249242791","0.492468443940306","0.489767271500025","","","","",
"Other small states","OSS","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.452325569769725","0.45277168386085","0.433328069364526","0.429947979434439","0.39079324444226","0.391600933291119","0.371118497866334","0.355280207289365","0.32881101460414","0.309403612664759","0.298014993893498","0.287228282690419","0.284418650473113","0.268674528920654","0.299111056078336","0.334456104306175","0.332790896460526","","","","",
"Pakistan","PAK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.331132453824494","0.303434658500977","0.293801327110233","0.302262901204073","0.310264976638849","0.288311006544854","0.301885045377816","0.294608715642345","0.292939189425689","0.286334863411944","0.284860658282074","0.273815197338075","0.277043421890652","0.267981242492652","0.268574769726299","0.253876605524603","0.248767419763187","0.25137247350676","0.242719739169813","0.233904593838324","0.242784151442404","0.234389953657781","0.226043442557537","0.222786809273158","0.220354057991427","0.216194393908888","0.223993452050693","","","","",
"Panama","PAN","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.222091387912448","0.230139608784407","0.272105029848613","0.233989615028986","0.24512733498532","0.162359444738002","0.237313286456093","0.267616007310563","0.259665220140162","0.234779101175431","0.228346840542886","0.26888322398448","0.216922129081982","0.214201531396571","0.183010650536816","0.195071232631622","0.190334770924395","0.161863192936824","0.148520944684571","0.166782103565075","0.167341430274606","0.161813261624321","0.142392968582566","0.145779307225695","0.124340634787436","0.110762859743347","0.0953748388753488","","","","",
"Peru","PER","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.284004305804891","0.258834298939954","0.256097624424099","0.274834324683933","0.236286497159952","0.220960807861239","0.215552072197593","0.224202679185078","0.225252238387219","0.230979722799343","0.227036249126506","0.197976122597302","0.184964148959265","0.169157870425763","0.189752402072058","0.201583444740755","0.140743801894588","0.154214414788286","0.163448896743035","0.202029444505312","0.205581966128355","0.162756507247853","0.173932269511906","0.139200090355623","0.148205218585524","0.149272704220355","0.154536148512353","","","","",
"Philippines","PHL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.253176268479924","0.259101115632456","0.280188947909929","0.272043662856503","0.282578784813186","0.292925756700404","0.278271683253732","0.297701698566008","0.288115613743887","0.275202567680277","0.273272869071201","0.251511825988385","0.239684871606785","0.224200284654284","0.21243733029742","0.1983483541578","0.165362624862277","0.161180365591194","0.165564957165103","0.160806661107811","0.160563693629361","0.152894380559685","0.148146190887393","0.150267567372626","0.14938189995533","0.159594018373622","0.153126605441267","","","","",
"Palau","PLW","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10624108168567","1.05301846836352","0.985007795983682","0.995275579984094","0.939172260214814","0.890116388075768","0.906319049153844","0.969242478925832","0.817264994434595","0.834333015557063","0.868032389983237","0.839269485310107","0.808587812852543","0.819703174150778","0.783620323349468","0.70436384688306","0.691237813096165","","","","",
"Papua New Guinea","PNG","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.324565498216551","0.288537819868923","0.250303310468008","0.206857403015852","0.190213804307277","0.182003004364922","0.176232042172917","0.212293755304663","0.242358173428063","0.200319040674792","0.21902899055589","0.25827320806511","0.276774911187584","0.30093234106813","0.324519291598153","0.289169467781899","0.261595240646628","0.33562626716928","0.258779739221588","0.255360381455751","0.214352976977634","0.232286453216061","0.207581676370608","0.203437625652992","0.196445327245245","0.226069022777028","0.216441921249774","","","","",
"Poland","POL","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56582241324989","1.5989004887421","1.49583646201352","1.40263367036633","1.23308701103243","1.16388902373804","1.1163901925924","1.01381419973492","0.888677167155265","0.814831009596348","0.734161046832239","0.709516571337979","0.654613708079808","0.645443897762285","0.597602970493418","0.570459867531745","0.552336459710795","0.491115067578757","0.451010305291934","0.405012462584514","0.394670680144813","0.364507778827907","0.330611828683239","0.321531538079814","0.293701594984313","0.280010356451822","0.278449464999714","","","","",
"Pre-demographic dividend","PRE","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240388280987132","0.223915275909703","0.241703790991298","0.241366608283366","0.230822104193992","0.235907932651297","0.221967166655959","0.205382778493444","0.18637772774468","0.178302494650729","0.210254126517644","0.220571938204425","0.219644356190911","0.22664070726647","0.221921972180631","0.208933311839043","0.180195183032175","0.14857160660081","0.154709861979223","0.146992960744336","0.16267796129448","0.174701448629618","0.167739552311632","0.165010915089124","0.166321773060504","0.162320060487882","0.170121802357133","","","","",
"Puerto Rico","PRI","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360526295174694","0.3473393495263","0.368674993413797","0.357349895652743","0.351951130885753","0.359763640718225","0.337461797571225","0.33263064873316","0.341025149180293","0.355861456886714","0.322838714665566","0.31003754238857","0.314889116895634","0.281018055314003","0.280689415262643","0.273491290813344","0.230589243198971","0.221937427003076","0.197571227478617","0.193560364421881","0.166888745104513","0.168506143744074","0.165521235793011","0.155499110245122","0.149377626774618","0.160289097609653","0.14936285629104","","","","",
"Paraguay","PRY","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.094690534960523","0.0874475746112256","0.0995561953797495","0.108437648328906","0.11859208970126","0.1241238318223","0.113564694536794","0.119763297085075","0.127039838374882","0.126966197725285","0.104148833354742","0.106448276812155","0.106925527903989","0.105077359012396","0.0987757830384063","0.0879026819406166","0.0846792304521019","0.0811735135237258","0.0805717323582822","0.0821500648760528","0.0816368011257756","0.0800732932138325","0.0821065411066791","0.0752931783087803","0.0756218363957602","0.0821527473021524","0.0908457277630496","","","","",
